kind	sub	sup	detail
disputed	bank-card	credit-card	for claude wordnet; reversed by wikidata
disputed	container	shipping-container	for wikidata; reversed by opencyc
disputed	credit-card	bank-card	for wikidata; reversed by claude wordnet
disputed	expending	spending	for wordnet; reversed by opencyc
disputed	spending	expending	for opencyc; reversed by wordnet
single	accounting-entry	artifact	only sumo
single	accounting-entry	contract-condition	only sumo
single	accounting-entry	indication	only sumo
single	accounting-entry	line-of-text	only sumo
single	accounting-entry	physical-object	only sumo
single	accounting-entry	text	only sumo
single	accredited-investor	businessman	only wikidata
single	accredited-investor	worker	only wikidata
single	accrual-basis	information	only wordnet
single	accrual-basis	measure	only sumo
single	accrual-basis	routine	only sumo
single	active-management	business-model	only wikidata
single	active-management	financial-services	only wikidata
single	active-management	goods	only wikidata
single	active-management	goods-and-services	only wikidata
single	active-management	service	only wikidata
single	activewear	goods	only wikidata
single	actual-purchase-price	outgo	only wordnet
single	actual-purchase-price	possession	only wordnet
single	actual-purchase-price	quantity	only sumo
single	actuary	adult	only opencyc
single	actuary	human	only opencyc
single	actuary	mammal	only opencyc
single	actuary	structure	only opencyc
single	actuary	vertebrate	only opencyc
single	actuary	worker	only opencyc
single	ad	goods	only wikidata
single	ad	goods-and-services	only wikidata
single	adapter	goods	only wikidata
single	adhesion-contract	document	only wordnet
single	adhesion-contract	information	only wordnet
single	adjusting-entry	artifact	only sumo
single	adjusting-entry	contract-condition	only sumo
single	adjusting-entry	indication	only sumo
single	adjusting-entry	line-of-text	only sumo
single	adjusting-entry	physical-object	only sumo
single	adjusting-entry	text	only sumo
single	adjusting-entry	transaction-record	only wordnet
single	advance-death-benefit	outgo	only wordnet
single	advance-death-benefit	payment-amount	only wordnet
single	advance-death-benefit	possession	only wordnet
single	advance-death-benefit	quantity	only sumo
single	advertising	accomplishment	only sumo
single	advertising	activity	only sumo
single	advertising	commerce	only wordnet
single	advertising	exchange	only sumo
single	advertising	goods	only wikidata
single	advertising	goods-and-services	only wikidata
single	advertising	interaction	only sumo
single	advertising	merchandising	only sumo
single	advertising	procedure	only sumo
single	advertising	selling	only sumo
single	advertising	volition	only sumo
single	aerial-delivery	act	only wordnet
single	aerial-delivery	locating	only sumo
single	aerial-delivery	transport	only wordnet
single	aerial-delivery	visit	only sumo
single	agio	outgo	only wordnet
single	agio	possession	only wordnet
single	agio	quantity	only sumo
single	agribusiness	act	only wordnet
single	agribusiness	agent	only sumo
single	agribusiness	association	only sumo
single	agribusiness	collection	only sumo
single	agribusiness	commerce	only wordnet
single	agribusiness	company	only sumo
single	agribusiness	event	only wordnet
single	agribusiness	firm	only sumo
single	agribusiness	group	only sumo
single	agribusiness	organization	only sumo
single	agribusiness	team	only sumo
single	agribusiness	transaction	only wordnet
single	air-transportation	act	only wordnet
single	air-transportation	action	only opencyc
single	air-transportation	commerce	only wordnet
single	air-transportation	commercial-enterprise	only wordnet
single	air-transportation	situation	only opencyc
single	air-transportation	transaction	only wordnet
single	air-transportation	transport	only opencyc
single	airfare	outgo	only wordnet
single	airfare	possession	only wordnet
single	airfare	price-charged	only wordnet
single	airfare	quantity	only sumo
single	airlift	act	only wordnet
single	airlift	situation	only opencyc
single	airlift	visit	only sumo
single	airline	business	only opencyc
single	aleatory-contract	document	only wordnet
single	aleatory-contract	information	only wordnet
single	allowance	financial-transaction	only wikidata
single	ambulance	goods	only opencyc
single	amortization	accomplishment	only sumo
single	amortization	activity	only sumo
single	amortization	commerce	only wordnet
single	amortization	exchange	only sumo
single	amortization	expending	only sumo
single	amortization	interaction	only sumo
single	amortization	procedure	only sumo
single	amortization	spending	only sumo
single	amortization	volition	only sumo
single	analytical-review	information	only wordnet
single	analytical-review	measure	only sumo
single	analytical-review	routine	only sumo
single	analytical-review	transaction-record	only wordnet
single	anchorage-fee	fixed-charge	only wordnet
single	anchorage-fee	outgo	only wordnet
single	anchorage-fee	possession	only wordnet
single	anchorage-fee	price-charged	only wordnet
single	angel-investor	businessman	only wikidata
single	angel-investor	worker	only wikidata
single	anklet	goods	only wikidata
single	annuity	financial-transaction	only wikidata
single	annuity	outgo	only wordnet
single	annuity	payment-amount	only wordnet
single	annuity	possession	only wordnet
single	annuity	transaction	only wikidata
single	annuity-in-advance	outgo	only wordnet
single	annuity-in-advance	payment-amount	only wordnet
single	annuity-in-advance	possession	only wordnet
single	annuity-in-advance	regular-payment	only wordnet
single	anvil	goods	only wikidata
single	apple	goods	only opencyc
single	appliance	goods	only wikidata
single	application	goods	only wikidata
single	apricot	goods	only opencyc
single	apron	goods	only opencyc
single	arbitrage	accomplishment	only sumo
single	arbitrage	action	only opencyc
single	arbitrage	activity	only sumo
single	arbitrage	commerce	only wordnet
single	arbitrage	commercial-enterprise	only wordnet
single	arbitrage	exchange	only sumo
single	arbitrage	financial-services	only wordnet
single	arbitrage	interaction	only sumo
single	arbitrage	procedure	only sumo
single	arbitrage	situation	only opencyc
single	arbitrage	volition	only sumo
single	argosy	artifact	only sumo
single	argosy	carrier-company	only wordnet
single	argosy	device	only sumo
single	argosy	group	only wordnet
single	argosy	organization	only wordnet
single	argosy	steamship-company	only wordnet
single	armchair	goods	only opencyc
single	arrears	possession	only wordnet
single	arrears	quantity	only sumo
single	art-dealer	agent	only wordnet
single	art-dealer	attribute	only sumo
single	art-dealer	businessman	only wikidata
single	art-dealer	economic-agent	only wikidata
single	art-dealer	organism	only wordnet
single	art-dealer	person	only wordnet
single	art-dealer	physical-object	only wordnet
single	art-dealer	property	only sumo
single	art-dealer	worker	only wikidata
single	artichoke	goods	only opencyc
single	articles-of-agreement	document	only wordnet
single	articles-of-agreement	information	only wordnet
single	artisan's-lien	financial-interest	only wordnet
single	artisan's-lien	possession	only wordnet
single	artisan's-lien	security-interest	only wordnet
single	asian-option	contract	only wikidata
single	asian-option	derivative-finance	only wikidata
single	asian-option	financial-asset	only wikidata
single	asian-option	financial-instrument	only wikidata
single	asian-option	goods	only wikidata
single	asian-option	intangible-asset	only wikidata
single	asian-option	option	only wikidata
single	asian-option	option-finance	only wikidata
single	asian-option	security-finance	only wikidata
single	asking-price	outgo	only wordnet
single	asking-price	possession	only wordnet
single	asking-price	quantity	only sumo
single	asparagus	goods	only opencyc
single	asset-allocation	business-model	only wikidata
single	asset-allocation	financial-services	only wikidata
single	asset-allocation	goods	only wikidata
single	asset-allocation	goods-and-services	only wikidata
single	asset-allocation	service	only wikidata
single	asset-backed-security	bond	only opencyc
single	asset-backed-security	contract	only wikidata
single	asset-backed-security	financial-instrument	only wikidata
single	asset-backed-security	goods	only wikidata
single	asset-backed-security	information	only opencyc
single	asset-backed-security	intangible-asset	only wikidata
single	asset-backed-security	unlisted-security	only opencyc
single	asset-management	business-model	only wikidata
single	asset-management	goods	only wikidata
single	asset-management	goods-and-services	only wikidata
single	asset-management	service	only wikidata
single	asset-realization	accomplishment	only sumo
single	asset-realization	act	only sumo
single	asset-realization	activity	only sumo
single	asset-realization	attribute	only wordnet
single	asset-realization	event	only sumo
single	asset-realization	exchange	only sumo
single	asset-realization	interaction	only sumo
single	asset-realization	merchandising	only sumo
single	asset-realization	opportunity	only wordnet
single	asset-realization	procedure	only sumo
single	asset-realization	selling	only sumo
single	asset-realization	state	only wordnet
single	asset-realization	transaction	only sumo
single	asset-realization	volition	only sumo
single	auction	business-model	only wikidata
single	auction	commercial-trade	only wikidata
single	auction	merchandising	only wordnet
single	audited-account	accomplishment	only sumo
single	audited-account	act	only sumo
single	audited-account	activity	only sumo
single	audited-account	event	only sumo
single	audited-account	search	only sumo
single	audited-account	volition	only sumo
single	authorized-shares	number	only sumo
single	authorized-shares	possession	only wordnet
single	authorized-shares	quantity	only sumo
single	automobile-loan	accomplishment	only sumo
single	automobile-loan	act	only sumo
single	automobile-loan	activity	only sumo
single	automobile-loan	debt	only wordnet
single	automobile-loan	event	only sumo
single	automobile-loan	loan	only wordnet
single	automobile-loan	possession	only wordnet
single	automobile-loan	procedure	only sumo
single	automobile-loan	volition	only sumo
single	backlog	net-income	only wordnet
single	backpack	goods	only wikidata
single	bacon	goods	only opencyc
single	bad-debt	amateur	only sumo
single	bad-debt	ambiance	only sumo
single	bad-debt	attribute	only sumo
single	bad-debt	circumstance	only sumo
single	bad-debt	civilisation	only sumo
single	bad-debt	crowd	only sumo
single	bad-debt	custom	only sumo
single	bad-debt	danger	only sumo
single	bad-debt	expert	only sumo
single	bad-debt	freedom	only sumo
single	bad-debt	lap	only sumo
single	bad-debt	literary-works	only sumo
single	bad-debt	normal	only sumo
single	bad-debt	possession	only wordnet
single	bad-debt	practice	only sumo
single	bad-debt	property	only sumo
single	bad-debt	society	only sumo
single	bad-debt	status	only sumo
single	bad-debt	tension	only sumo
single	bad-debt	way	only sumo
single	bag	goods	only wikidata
single	bagel	goods	only opencyc
single	bait-and-switch	accomplishment	only sumo
single	bait-and-switch	activity	only sumo
single	bait-and-switch	commerce	only wordnet
single	bait-and-switch	exchange	only sumo
single	bait-and-switch	interaction	only sumo
single	bait-and-switch	procedure	only sumo
single	bait-and-switch	selling	only sumo
single	bait-and-switch	volition	only sumo
single	baker	agent	only wordnet
single	baker	attribute	only sumo
single	baker	human	only opencyc
single	baker	mammal	only opencyc
single	baker	organism	only wordnet
single	baker	person	only wordnet
single	baker	physical-object	only wordnet
single	baker	property	only sumo
single	baker	structure	only opencyc
single	baker	trade	only sumo
single	baker	vertebrate	only opencyc
single	baker	worker	only opencyc
single	balaclava	goods	only wikidata
single	balance-beam	goods	only opencyc
single	bale	container	only wordnet
single	bale	goods	only opencyc
single	bale	physical-object	only wordnet
single	ball	goods	only wikidata
single	banana	goods	only opencyc
single	bandana	goods	only opencyc
single	bank-account	account	only opencyc
single	bank-account	attribute	only wordnet
single	bank-account	financial-asset	only opencyc
single	bank-account	information	only opencyc
single	bank-account	service	only schemaorg
single	bank-card	consumer-credit	only wordnet
single	bank-card	credit	only wordnet
single	bank-card	credit-line	only wordnet
single	bank-card	goods	only wikidata
single	bank-card	identification	only wordnet
single	bank-card	indication	only wordnet
single	bank-card	information	only wordnet
single	bank-card	open-end-credit	only wordnet
single	bank-card	payment-system	only wikidata
single	bank-card	possession	only wordnet
single	bank-loan	accomplishment	only sumo
single	bank-loan	act	only sumo
single	bank-loan	activity	only sumo
single	bank-loan	debt	only wordnet
single	bank-loan	event	only sumo
single	bank-loan	possession	only wordnet
single	bank-loan	procedure	only sumo
single	bank-loan	volition	only sumo
single	banking	accomplishment	only sumo
single	banking	action	only opencyc
single	banking	activity	only sumo
single	banking	commerce	only wordnet
single	banking	commercial-enterprise	only wordnet
single	banking	exchange	only sumo
single	banking	interaction	only sumo
single	banking	procedure	only sumo
single	banking	situation	only opencyc
single	banking	volition	only sumo
single	banknote	medium-of-exchange	only wikidata
single	banknote	service	only yago
single	barrel	goods	only wikidata
single	barrette	goods	only opencyc
single	barrier-option	contract	only wikidata
single	barrier-option	derivative-finance	only wikidata
single	barrier-option	financial-asset	only wikidata
single	barrier-option	financial-instrument	only wikidata
single	barrier-option	goods	only wikidata
single	barrier-option	intangible-asset	only wikidata
single	barrier-option	option	only wikidata
single	barrier-option	option-finance	only wikidata
single	barrier-option	security-finance	only wikidata
single	barterer	agent	only wordnet
single	barterer	attribute	only sumo
single	barterer	merchant	only wordnet
single	barterer	organism	only wordnet
single	barterer	person	only wordnet
single	barterer	physical-object	only wordnet
single	barterer	property	only sumo
single	barterer	trade	only sumo
single	base	goods	only wikidata
single	baseball-ball	goods	only wikidata
single	baseball-cap	goods	only opencyc
single	basket	goods	only wikidata
single	basketball	goods	only opencyc
single	basketball-backboard	goods	only wikidata
single	basketball-hoop	goods	only opencyc
single	bass-drum	goods	only wikidata
single	bassinet	goods	only opencyc
single	bath-towel	goods	only opencyc
single	bathtub	goods	only wikidata
single	bazaar	accomplishment	only sumo
single	bazaar	act	only sumo
single	bazaar	activity	only sumo
single	bazaar	attribute	only wordnet
single	bazaar	event	only sumo
single	bazaar	exchange	only sumo
single	bazaar	interaction	only sumo
single	bazaar	merchandising	only sumo
single	bazaar	opportunity	only wordnet
single	bazaar	place	only yago
single	bazaar	procedure	only sumo
single	bazaar	selling	only sumo
single	bazaar	state	only wordnet
single	bazaar	structure	only opencyc
single	bazaar	transaction	only sumo
single	bazaar	volition	only sumo
single	beach-towel	goods	only opencyc
single	beaker	goods	only wikidata
single	beanie	goods	only wikidata
single	bear-market	accomplishment	only sumo
single	bear-market	act	only sumo
single	bear-market	activity	only sumo
single	bear-market	exchange	only sumo
single	bear-market	group	only wordnet
single	bear-market	interaction	only sumo
single	bear-market	procedure	only sumo
single	bear-market	transaction	only sumo
single	bear-market	volition	only sumo
single	bed	goods	only opencyc
single	beer	goods	only opencyc
single	belt	goods	only wikidata
single	belt-buckle	goods	only opencyc
single	bibliopole	agent	only wordnet
single	bibliopole	attribute	only sumo
single	bibliopole	merchant	only wordnet
single	bibliopole	organism	only wordnet
single	bibliopole	person	only wordnet
single	bibliopole	physical-object	only wordnet
single	bibliopole	property	only sumo
single	bid	purchase-price	only wikidata
single	bid-price	outgo	only wordnet
single	bid-price	possession	only wordnet
single	bid-price	quantity	only sumo
single	bidder	party	only wikidata
single	bidder	person	only wikidata
single	bidding	event	only opencyc
single	bidding	situation	only opencyc
single	bikini	goods	only opencyc
single	bilateral-contract	document	only wordnet
single	bilateral-contract	information	only wordnet
single	bill	medium-of-exchange	only wikidata
single	bill-of-lading	information	only wordnet
single	billiard-ball	goods	only wikidata
single	billiard-table	goods	only wikidata
single	binary-option	contract	only wikidata
single	binary-option	derivative-finance	only wikidata
single	binary-option	financial-asset	only wikidata
single	binary-option	financial-instrument	only wikidata
single	binary-option	goods	only wikidata
single	binary-option	intangible-asset	only wikidata
single	binary-option	option	only wikidata
single	binary-option	option-finance	only wikidata
single	binary-option	security-finance	only wikidata
single	bird-food	goods	only opencyc
single	black-market	accomplishment	only sumo
single	black-market	action	only opencyc
single	black-market	exchange	only sumo
single	black-market	interaction	only sumo
single	black-market	procedure	only sumo
single	black-market	situation	only opencyc
single	black-market	transaction	only sumo
single	black-market	volition	only sumo
single	blanket	goods	only opencyc
single	blazer	goods	only wikidata
single	blender	goods	only wikidata
single	blockchain	book	only yago
single	blockchain	information	only yago
single	blue-chip	possession	only wordnet
single	blue-chip	share-capital	only wordnet
single	bolt	goods	only wikidata
single	bolt-cutter	goods	only wikidata
single	bond	contract	only wikidata
single	bond	document	only wordnet
single	bond	financial-asset	only opencyc
single	bond	financial-transaction	only wikidata
single	bond	goods	only wikidata
single	bond	transaction	only wikidata
single	bond	unlisted-security	only opencyc
single	bond-issue	document	only wordnet
single	bond-issue	information	only wordnet
single	bond-issue	legal-document	only wordnet
single	bond-market	action	only opencyc
single	bond-market	event	only opencyc
single	bond-market	market	only wikidata
single	bond-market	situation	only opencyc
single	bond-trading	accomplishment	only sumo
single	bond-trading	activity	only sumo
single	bond-trading	commerce	only wordnet
single	bond-trading	exchange	only sumo
single	bond-trading	interaction	only sumo
single	bond-trading	procedure	only sumo
single	bond-trading	volition	only sumo
single	bongo	goods	only wikidata
single	bonus	accomplishment	only sumo
single	bonus	act	only sumo
single	bonus	activity	only sumo
single	bonus	event	only sumo
single	bonus	outgo	only wordnet
single	bonus	possession	only wordnet
single	bonus	procedure	only sumo
single	bonus	volition	only sumo
single	book-fair	accomplishment	only sumo
single	book-fair	act	only sumo
single	book-fair	activity	only sumo
single	book-fair	attribute	only wordnet
single	book-fair	cut-rate-sale	only wordnet
single	book-fair	exchange	only sumo
single	book-fair	interaction	only sumo
single	book-fair	merchandising	only sumo
single	book-fair	opportunity	only wordnet
single	book-fair	procedure	only sumo
single	book-fair	selling	only sumo
single	book-fair	state	only wordnet
single	book-fair	transaction	only sumo
single	book-fair	volition	only sumo
single	bookdealer	agent	only wordnet
single	bookdealer	attribute	only sumo
single	bookdealer	organism	only wordnet
single	bookdealer	person	only wordnet
single	bookdealer	physical-object	only wordnet
single	bookdealer	property	only sumo
single	borrowing-cost	possession	only wordnet
single	borrowing-cost	quantity	only sumo
single	bottle	goods	only wikidata
single	bounty	accomplishment	only sumo
single	bounty	act	only sumo
single	bounty	activity	only sumo
single	bounty	event	only sumo
single	bounty	exchange	only sumo
single	bounty	interaction	only sumo
single	bounty	outgo	only wordnet
single	bounty	payment-amount	only wordnet
single	bounty	possession	only wordnet
single	bounty	procedure	only sumo
single	bounty	transaction	only sumo
single	bounty	volition	only sumo
single	bowling-ball	goods	only wikidata
single	bowling-pin	goods	only wikidata
single	box	goods	only wikidata
single	boxing-glove	goods	only opencyc
single	braces	goods	only wikidata
single	bread	goods	only opencyc
single	breadfruit	goods	only opencyc
single	breakage	compensation	only wordnet
single	breakage	outgo	only wordnet
single	breakage	payment-amount	only wordnet
single	breakage	possession	only wordnet
single	breakage	quantity	only sumo
single	breakage	recompense-payment	only wordnet
single	breakfast	goods	only opencyc
single	breathalyzer	goods	only opencyc
single	brewery	business	only opencyc
single	broker	adult	only opencyc
single	broker	human	only opencyc
single	broker	mammal	only opencyc
single	broker	professional	only opencyc
single	broker	structure	only opencyc
single	broker	vertebrate	only opencyc
single	brokerage-account	attribute	only wordnet
single	brokerage-account	service	only schemaorg
single	brooch	goods	only opencyc
single	brush	goods	only opencyc
single	bucket	goods	only wikidata
single	bull-market	accomplishment	only sumo
single	bull-market	act	only sumo
single	bull-market	activity	only sumo
single	bull-market	exchange	only sumo
single	bull-market	group	only wordnet
single	bull-market	interaction	only sumo
single	bull-market	procedure	only sumo
single	bull-market	transaction	only sumo
single	bull-market	volition	only sumo
single	bus-fare	outgo	only wordnet
single	bus-fare	possession	only wordnet
single	bus-fare	price-charged	only wordnet
single	bus-fare	quantity	only sumo
single	bus-line	agent	only sumo
single	bus-line	association	only sumo
single	bus-line	carrier-company	only wordnet
single	bus-line	collection	only sumo
single	bus-line	structure	only opencyc
single	bus-line	team	only sumo
single	bus-ticket	legal-tender	only opencyc
single	business	institution	only opencyc
single	business	software	only gpt
single	business	structure	only opencyc
single	business-expense	outgo	only wordnet
single	business-expense	possession	only wordnet
single	business-expense	quantity	only sumo
single	business-interruption-insurance	business-model	only wikidata
single	business-interruption-insurance	financial-services	only wikidata
single	business-interruption-insurance	goods	only wikidata
single	business-interruption-insurance	goods-and-services	only wikidata
single	business-interruption-insurance	service	only wikidata
single	business-loan	debt	only wordnet
single	business-loan	financial-transaction	only wikidata
single	business-loan	goods	only wikidata
single	business-loan	possession	only wordnet
single	business-loan	transaction	only wikidata
single	butcher	agent	only wordnet
single	butcher	attribute	only sumo
single	butcher	human	only opencyc
single	butcher	mammal	only opencyc
single	butcher	organism	only wordnet
single	butcher	person	only wordnet
single	butcher	physical-object	only wordnet
single	butcher	property	only sumo
single	butcher	structure	only opencyc
single	butcher	vertebrate	only opencyc
single	butcher	worker	only opencyc
single	butcher-business	act	only wordnet
single	butcher-business	attribute	only sumo
single	butcher-business	commerce	only wordnet
single	butcher-business	event	only wordnet
single	butcher-business	property	only sumo
single	butcher-business	trade	only sumo
single	butcher-business	transaction	only wordnet
single	butter	goods	only opencyc
single	butter-dish	goods	only opencyc
single	button	goods	only wikidata
single	buy-option	document	only wordnet
single	buy-option	information	only wordnet
single	buy-option	legal-document	only wordnet
single	buy-option	purchase-option	only wordnet
single	buyer	person	only wikidata
single	buyer's-market	accomplishment	only sumo
single	buyer's-market	exchange	only sumo
single	buyer's-market	interaction	only sumo
single	buyer's-market	procedure	only sumo
single	buyer's-market	transaction	only sumo
single	buyer's-market	volition	only sumo
single	buying	accomplishment	only sumo
single	buying	action	only opencyc
single	buying	activity	only sumo
single	buying	expending	only sumo
single	buying	interaction	only sumo
single	buying	procedure	only sumo
single	buying	situation	only opencyc
single	buying	spending	only sumo
single	buying	volition	only sumo
single	cab-fare	outgo	only wordnet
single	cab-fare	possession	only wordnet
single	cab-fare	price-charged	only wordnet
single	cab-fare	quantity	only sumo
single	cabbage	goods	only opencyc
single	cable	goods	only wikidata
single	caddy	goods	only wikidata
single	cage	goods	only wikidata
single	calculator	goods	only wikidata
single	caliper	goods	only wikidata
single	call-loan	accomplishment	only sumo
single	call-loan	act	only sumo
single	call-loan	activity	only sumo
single	call-loan	debt	only wordnet
single	call-loan	event	only sumo
single	call-loan	information	only opencyc
single	call-loan	possession	only wordnet
single	call-loan	procedure	only sumo
single	call-loan	volition	only sumo
single	call-option	derivative-finance	only wikidata
single	call-option	document	only wordnet
single	call-option	financial-instrument	only wikidata
single	call-option	goods	only wikidata
single	call-option	intangible-asset	only wikidata
single	call-option	legal-document	only wordnet
single	call-option	security-finance	only wikidata
single	call-option	unlisted-security	only opencyc
single	caller-id	goods	only wikidata
single	caller-id	goods-and-services	only wikidata
single	camcorder	goods	only opencyc
single	candle	goods	only opencyc
single	candy	goods	only opencyc
single	cane	goods	only wikidata
single	cannister	goods	only wikidata
single	canteen	goods	only wikidata
single	capital-expenditure	possession	only wordnet
single	capital-expenditure	quantity	only sumo
single	capital-market	market	only wikidata
single	capitalization	accomplishment	only sumo
single	capitalization	activity	only sumo
single	capitalization	commerce	only wordnet
single	capitalization	exchange	only sumo
single	capitalization	interaction	only sumo
single	capitalization	procedure	only sumo
single	capitalization	selling	only sumo
single	capitalization	volition	only sumo
single	car-battery	goods	only opencyc
single	car-boot-sale	accomplishment	only sumo
single	car-boot-sale	act	only sumo
single	car-boot-sale	activity	only sumo
single	car-boot-sale	attribute	only wordnet
single	car-boot-sale	event	only sumo
single	car-boot-sale	exchange	only sumo
single	car-boot-sale	interaction	only sumo
single	car-boot-sale	merchandising	only sumo
single	car-boot-sale	opportunity	only wordnet
single	car-boot-sale	procedure	only sumo
single	car-boot-sale	selling	only sumo
single	car-boot-sale	state	only wordnet
single	car-boot-sale	transaction	only sumo
single	car-boot-sale	volition	only sumo
single	car-seat	goods	only opencyc
single	cardigan	goods	only wikidata
single	cargo-aircraft	airplane	only opencyc
single	cargo-aircraft	artifact	only opencyc
single	cargo-aircraft	container	only opencyc
single	cargo-aircraft	device	only opencyc
single	cargo-ship	artifact	only opencyc
single	cargo-ship	container	only opencyc
single	cargo-ship	device	only opencyc
single	cargo-ship	vehicle	only yago
single	carpenter-square	goods	only wikidata
single	carriage-trade	accomplishment	only sumo
single	carriage-trade	activity	only sumo
single	carriage-trade	exchange	only sumo
single	carriage-trade	interaction	only sumo
single	carriage-trade	procedure	only sumo
single	carriage-trade	volition	only sumo
single	carrier-company	agent	only sumo
single	carrier-company	association	only sumo
single	carrier-company	collection	only sumo
single	carrier-company	team	only sumo
single	carrot	goods	only wikidata
single	carrot-vegetable	goods	only wikidata
single	carrying-charge	outgo	only wordnet
single	carrying-charge	possession	only wordnet
single	carrying-charge	quantity	only sumo
single	carrying-cost	outgo	only wordnet
single	carrying-cost	possession	only wordnet
single	carrying-cost	quantity	only sumo
single	cartage	act	only wordnet
single	cartage	commerce	only wordnet
single	cartage	commercial-enterprise	only wordnet
single	cartage	transaction	only wordnet
single	cartage	transport	only sumo
single	cartage	transportation	only wordnet
single	cartage	visit	only sumo
single	case	goods	only wikidata
single	cash	legal-tender	only opencyc
single	cash-account	attribute	only wordnet
single	cash-account	state	only wordnet
single	cash-basis	information	only wordnet
single	cash-basis	measure	only sumo
single	cash-basis	routine	only sumo
single	cash-card	consumer-credit	only wordnet
single	cash-card	credit	only wordnet
single	cash-card	credit-line	only wordnet
single	cash-card	identification	only wordnet
single	cash-card	indication	only wordnet
single	cash-card	information	only wordnet
single	cash-card	open-end-credit	only wordnet
single	cash-card	possession	only wordnet
single	cash-flow	financial-transaction	only wikidata
single	cash-flow	possession	only wordnet
single	cash-flow	quantity	only sumo
single	cash-flow	transaction	only wikidata
single	cash-payment	outgo	only wordnet
single	cash-payment	possession	only wordnet
single	cash-payment	quantity	only sumo
single	cash-register	retail	only gpt
single	casserole-dish	goods	only wikidata
single	cat-food	goods	only opencyc
single	cellarage	fixed-charge	only wordnet
single	cellarage	outgo	only wordnet
single	cellarage	possession	only wordnet
single	cellarage	price-charged	only wordnet
single	cellarage	quantity	only sumo
single	cellular-telephone	goods	only wikidata
single	celluloid	goods	only wikidata
single	ceramic	goods	only wikidata
single	chafing-dish	goods	only wikidata
single	chair	goods	only opencyc
single	champagne	goods	only opencyc
single	chandler	agent	only wordnet
single	chandler	attribute	only sumo
single	chandler	merchant	only wordnet
single	chandler	organism	only wordnet
single	chandler	person	only wordnet
single	chandler	physical-object	only wordnet
single	chandler	property	only sumo
single	charge-rate	outgo	only wordnet
single	charge-rate	possession	only wordnet
single	charger	goods	only wikidata
single	charter-contract	document	only wordnet
single	charter-contract	information	only wordnet
single	chattel-mortgage	financial-interest	only wordnet
single	chattel-mortgage	possession	only wordnet
single	chattel-mortgage	security-interest	only wordnet
single	checking-account	attribute	only wordnet
single	checking-account	state	only wordnet
single	cheese	goods	only opencyc
single	cheesemonger	agent	only wordnet
single	cheesemonger	attribute	only sumo
single	cheesemonger	merchant	only wordnet
single	cheesemonger	organism	only wordnet
single	cheesemonger	person	only wordnet
single	cheesemonger	physical-object	only wordnet
single	cheesemonger	property	only sumo
single	cherry	goods	only opencyc
single	chime	goods	only wikidata
single	chip	goods	only opencyc
single	chips	goods	only wikidata
single	chocolate	goods	only opencyc
single	cigar	goods	only opencyc
single	cigar-cutter	goods	only opencyc
single	cigarette-case	goods	only wikidata
single	circularization	accomplishment	only sumo
single	circularization	action	only opencyc
single	circularization	activity	only sumo
single	circularization	commerce	only wordnet
single	circularization	commercial-enterprise	only wordnet
single	circularization	marketing	only opencyc
single	circularization	procedure	only sumo
single	circularization	situation	only opencyc
single	circularization	transaction	only wordnet
single	circularization	volition	only sumo
single	citrus-fruit	goods	only opencyc
single	clamp	goods	only wikidata
single	classified-stock	possession	only wordnet
single	classified-stock	share-capital	only wordnet
single	clearance-sale	accomplishment	only sumo
single	clearance-sale	act	only sumo
single	clearance-sale	activity	only sumo
single	clearance-sale	attribute	only wordnet
single	clearance-sale	event	only sumo
single	clearance-sale	exchange	only sumo
single	clearance-sale	interaction	only sumo
single	clearance-sale	merchandising	only sumo
single	clearance-sale	opportunity	only wordnet
single	clearance-sale	procedure	only sumo
single	clearance-sale	selling	only sumo
single	clearance-sale	state	only wordnet
single	clearance-sale	transaction	only sumo
single	clearance-sale	volition	only sumo
single	clipboard	goods	only wikidata
single	closeout	accomplishment	only sumo
single	closeout	act	only sumo
single	closeout	activity	only sumo
single	closeout	attribute	only wordnet
single	closeout	business-model	only wikidata
single	closeout	commercial-trade	only wikidata
single	closeout	event	only sumo
single	closeout	exchange	only sumo
single	closeout	interaction	only sumo
single	closeout	merchandising	only sumo
single	closeout	opportunity	only wordnet
single	closeout	procedure	only sumo
single	closeout	selling	only sumo
single	closeout	state	only wordnet
single	closeout	transaction	only sumo
single	closeout	volition	only sumo
single	closing-price	outgo	only wordnet
single	closing-price	possession	only wordnet
single	closing-price	quantity	only sumo
single	clothier	agent	only wordnet
single	clothier	attribute	only sumo
single	clothier	businessman	only wikidata
single	clothier	economic-agent	only wikidata
single	clothier	organism	only wordnet
single	clothier	person	only wordnet
single	clothier	physical-object	only wordnet
single	clothier	property	only sumo
single	clothier	worker	only wikidata
single	club	goods	only wikidata
single	coal	goods	only opencyc
single	coffee-maker	goods	only wikidata
single	coin	legal-tender	only opencyc
single	coin	retail	only gpt
single	coinsurance	business-model	only wikidata
single	coinsurance	financial-services	only wikidata
single	coinsurance	goods	only wikidata
single	coinsurance	goods-and-services	only wikidata
single	coinsurance	service	only wikidata
single	colander	goods	only opencyc
single	cold-storage	accomplishment	only sumo
single	cold-storage	activity	only sumo
single	cold-storage	commerce	only wordnet
single	cold-storage	commercial-enterprise	only wordnet
single	cold-storage	procedure	only sumo
single	cold-storage	transaction	only wordnet
single	cold-storage	volition	only sumo
single	collateral	financial-interest	only wordnet
