kind	sub	sup	detail
disputed	computer-language	programming-language	for wordnet; reversed by opencyc yago
single	access-time	quantity	only sumo
single	accumulator-register	component	only sumo
single	accumulator-register	mechanism	only sumo
single	accumulator-register	physical-object	only wordnet
single	acoustic-storage	physical-object	only wordnet
single	active-application	information	only wordnet
single	active-application	measure	only sumo
single	active-application	routine	only sumo
single	active-application	software	only wordnet
single	adjacency-matrix	array-data-structure	only wikidata
single	adjacency-matrix	data-structure	only wikidata
single	administrative-data-processing	accomplishment	only sumo
single	administrative-data-processing	act	only sumo
single	administrative-data-processing	activity	only sumo
single	administrative-data-processing	event	only sumo
single	administrative-data-processing	procedure	only sumo
single	administrative-data-processing	process	only wordnet
single	administrative-data-processing	volition	only sumo
single	admission	authorization	only opencyc
single	agile-software-development	skill	only wikidata
single	album	hard-copy	only sumo
single	algebraic-language	line-of-text	only sumo
single	algebraic-language	programming-language	only wordnet
single	algol	algorithmic-language	only wordnet
single	algol	line-of-text	only sumo
single	algol	programming-language	only wordnet
single	algorithm	information	only opencyc
single	algorithm-error	event	only wordnet
single	algorithmic-language	line-of-text	only sumo
single	alpha-software	computer-program	only sumo
single	alpha-software	information	only wordnet
single	alpha-software	measure	only sumo
single	alpha-software	routine	only sumo
single	alphabet	character	only sumo
single	alphabet	list	only wordnet
single	alphabet	symbol	only sumo
single	alphanumerics	information	only wordnet
single	alphanumerics	list	only wordnet
single	analog-computer	physical-object	only wordnet
single	android	artifact	only opencyc
single	android	device	only opencyc
single	anonymous-ftp	attribute	only sumo
single	anonymous-ftp	communications-protocol	only wordnet
single	anonymous-ftp	information	only wordnet
single	anonymous-ftp	normal	only sumo
single	anonymous-ftp	property	only sumo
single	anti-virus-program	information	only wordnet
single	anti-virus-program	measure	only sumo
single	anti-virus-program	routine	only sumo
single	anti-virus-program	software	only wordnet
single	antivirus-software	information	only yago
single	applet	information	only wordnet
single	applet	measure	only sumo
single	applet	routine	only sumo
single	archive-file	information	only yago
single	arithmetic-coding	data-compression	only wikidata
single	ascii	information	only wordnet
single	ascii-character-set	character	only sumo
single	ascii-character-set	information	only sumo
single	ascii-character-set	symbol	only sumo
single	ascii-text-file	computer-file	only wordnet
single	ascii-text-file	data-file	only wordnet
single	ascii-text-file	indication	only wordnet
single	ascii-text-file	information	only wordnet
single	aspect-oriented-programming	skill	only wikidata
single	assembler	information	only wordnet
single	assembler	measure	only sumo
single	assembler	routine	only sumo
single	assembler	software	only wordnet
single	assembly-language	line-of-text	only sumo
single	asterisk	character-set	only sumo
single	asynchronous-operation	accomplishment	only sumo
single	asynchronous-operation	act	only sumo
single	asynchronous-operation	activity	only sumo
single	asynchronous-operation	data-processing	only wordnet
single	asynchronous-operation	event	only sumo
single	asynchronous-operation	procedure	only sumo
single	asynchronous-operation	process	only wordnet
single	asynchronous-operation	volition	only sumo
single	audio-cd	artifact	only wordnet
single	audio-cd	device	only wordnet
single	audio-cd	optical-disk	only wordnet
single	audio-cd	physical-object	only wordnet
single	audio-cd	recording	only wordnet
single	authoring-language	computer-program	only sumo
single	authoring-language	information	only wordnet
single	authoring-language	measure	only sumo
single	authoring-language	routine	only sumo
single	authorization	action	only opencyc
single	authorization	event	only opencyc
single	authorization	situation	only opencyc
single	automatic-data-processing	accomplishment	only sumo
single	automatic-data-processing	act	only sumo
single	automatic-data-processing	activity	only sumo
single	automatic-data-processing	event	only sumo
single	automatic-data-processing	procedure	only sumo
single	automatic-data-processing	process	only wordnet
single	automatic-data-processing	volition	only sumo
single	auxiliary-operation	accomplishment	only sumo
single	auxiliary-operation	act	only sumo
single	auxiliary-operation	activity	only sumo
single	auxiliary-operation	data-processing	only wordnet
single	auxiliary-operation	event	only sumo
single	auxiliary-operation	procedure	only sumo
single	auxiliary-operation	process	only wordnet
single	auxiliary-operation	volition	only sumo
single	auxiliary-storage	physical-object	only wordnet
single	avl-tree	binary-search-tree	only wikidata
single	avl-tree	binary-tree	only wikidata
single	avl-tree	data-structure	only wikidata
single	avl-tree	directed-acyclic-graph	only wikidata
single	avl-tree	directed-graph	only wikidata
single	avl-tree	graph	only wikidata
single	avl-tree	tree-data-structure	only wikidata
single	b-tree	data-structure	only wikidata
single	background-processing	accomplishment	only sumo
single	background-processing	act	only sumo
single	background-processing	activity	only sumo
single	background-processing	event	only sumo
single	background-processing	procedure	only sumo
single	background-processing	process	only wordnet
single	background-processing	volition	only sumo
single	backup-file	artifact	only sumo
single	backup-file	contract-condition	only sumo
single	backup-file	data-file	only wordnet
single	backup-file	line-of-text	only sumo
single	backup-file	physical-object	only sumo
single	backup-file	text	only sumo
single	backup-software	information	only yago
single	bad-block	amateur	only sumo
single	bad-block	ambiance	only sumo
single	bad-block	attribute	only sumo
single	bad-block	circumstance	only sumo
single	bad-block	civilisation	only sumo
single	bad-block	crowd	only sumo
single	bad-block	custom	only sumo
single	bad-block	danger	only sumo
single	bad-block	expert	only sumo
single	bad-block	freedom	only sumo
single	bad-block	lap	only sumo
single	bad-block	literary-works	only sumo
single	bad-block	normal	only sumo
single	bad-block	practice	only sumo
single	bad-block	property	only sumo
single	bad-block	society	only sumo
single	bad-block	status	only sumo
single	bad-block	tension	only sumo
single	bad-block	way	only sumo
single	basic-language	line-of-text	only sumo
single	batch-job	information	only wordnet
single	batch-job	measure	only sumo
single	batch-job	routine	only sumo
single	batch-job	software	only wordnet
single	behavior-driven-development	computer-programming	only wikidata
single	behavior-driven-development	skill	only wikidata
single	beta-software	computer-program	only sumo
single	beta-software	information	only wordnet
single	beta-software	measure	only sumo
single	beta-software	routine	only sumo
single	betrothal	authorization	only opencyc
single	bible	hard-copy	only sumo
single	binary-code	indication	only sumo
single	binary-code	physical-object	only sumo
single	binary-file	artifact	only sumo
single	binary-file	contract-condition	only sumo
single	binary-file	line-of-text	only sumo
single	binary-file	physical-object	only sumo
single	binary-file	text	only sumo
single	binary-search-tree	data-structure	only wikidata
single	binary-search-tree	directed-acyclic-graph	only wikidata
single	binary-search-tree	directed-graph	only wikidata
single	binary-search-tree	graph	only wikidata
single	binary-search-tree	tree-data-structure	only wikidata
single	binary-tree	data-structure	only wikidata
single	binary-tree	directed-graph	only wikidata
single	binary-tree	graph	only wikidata
single	biochip	component	only sumo
single	biochip	mechanism	only sumo
single	biochip	physical-object	only wordnet
single	bios	software	only wikidata
single	bit-field	artifact	only sumo
single	bit-field	collection	only wordnet
single	bit-field	contract-condition	only sumo
single	bit-field	group	only wordnet
single	bit-field	indication	only sumo
single	bit-field	information	only sumo
single	bit-field	line-of-text	only sumo
single	bit-field	physical-object	only sumo
single	bit-field	set	only wordnet
single	bit-field	text	only sumo
single	bits-per-inch	attribute	only wordnet
single	book	hard-copy	only sumo
single	book-copy	hard-copy	only sumo
single	booklet	hard-copy	only sumo
single	boolean-data-type	data-type	only wikidata
single	boolean-operation	accomplishment	only sumo
single	boolean-operation	act	only sumo
single	boolean-operation	activity	only sumo
single	boolean-operation	data-processing	only wordnet
single	boolean-operation	event	only sumo
single	boolean-operation	procedure	only sumo
single	boolean-operation	process	only wordnet
single	boolean-operation	volition	only sumo
single	bracket	character-set	only sumo
single	briefcase-computer	computer	only wordnet
single	briefcase-computer	digital-computer	only wordnet
single	briefcase-computer	machinery	only sumo
single	briefcase-computer	personal-computer	only wordnet
single	briefcase-computer	physical-object	only wordnet
single	bubble-jet-printer	artifact	only wordnet
single	bubble-jet-printer	device	only wordnet
single	bubble-jet-printer	dot-matrix-printer	only wordnet
single	bubble-jet-printer	equipment	only wordnet
single	bubble-jet-printer	machine	only wordnet
single	bubble-jet-printer	peripheral	only wordnet
single	bubble-jet-printer	physical-object	only wordnet
single	bubble-jet-printer	printer	only wordnet
single	buffer-overflow	action	only opencyc
single	buffer-overflow	event	only opencyc
single	buffer-overflow	situation	only opencyc
single	build-automation	information	only yago
single	bulletin-board-system	computer	only wordnet
single	bulletin-board-system	information	only yago
single	bulletin-board-system	machinery	only sumo
single	bulletin-board-system	physical-object	only wordnet
single	c-compiler	information	only wordnet
single	c-compiler	measure	only sumo
single	c-compiler	routine	only sumo
single	c-compiler	software	only wordnet
single	c-language	line-of-text	only sumo
single	c-program	information	only wordnet
single	c-program	measure	only sumo
single	c-program	routine	only sumo
single	c-program	software	only wordnet
single	call-stack	data-structure	only wikidata
single	capital-letter	character-set	only sumo
single	carriage-return	accomplishment	only sumo
single	carriage-return	act	only sumo
single	carriage-return	activity	only sumo
single	carriage-return	data-operation	only wordnet
single	carriage-return	data-processing	only wordnet
single	carriage-return	event	only sumo
single	carriage-return	procedure	only sumo
single	carriage-return	process	only wordnet
single	carriage-return	volition	only sumo
single	case	software-object	only opencyc
single	cataloged-procedure	code	only wordnet
single	cataloged-procedure	information	only wordnet
single	cataloged-procedure	measure	only sumo
single	cataloged-procedure	routine	only sumo
single	cataloged-procedure	software	only wordnet
single	cd-r	artifact	only wordnet
single	cd-r	device	only wordnet
single	cd-r	physical-object	only wordnet
single	cd-r	recording	only wordnet
single	cd-rom	component	only wordnet
single	cd-rom	computer-memory	only wordnet
single	cd-rom	cylinder	only opencyc
single	cd-rom	disk	only opencyc
single	cd-rom	hardware	only wordnet
single	cd-rom	optical-disk	only wordnet
single	cd-rom	physical-object	only wordnet
single	cd-rom	recording	only wordnet
single	cellular-telephone	telephony	only claude
single	census	computation	only sumo
single	central-processing-unit	artifact	only wordnet
single	central-processing-unit	component	only wordnet
single	central-processing-unit	physical-object	only wordnet
single	character	character-set	only sumo
single	character-string	information	only opencyc
single	chat-room	action	only opencyc
single	chat-room	artifact	only wordnet
single	chat-room	code	only sumo
single	chat-room	computer	only wordnet
single	chat-room	computer-program	only sumo
single	chat-room	device	only wordnet
single	chat-room	event	only opencyc
single	chat-room	machine	only wordnet
single	chat-room	measure	only sumo
single	chat-room	physical-object	only wordnet
single	chat-room	routine	only sumo
single	chat-room	situation	only opencyc
single	checking-program	information	only wordnet
single	checking-program	measure	only sumo
single	checking-program	routine	only sumo
single	checking-program	software	only wordnet
single	client-server-model	computer-science	only wikidata
single	cobol	line-of-text	only sumo
single	codec	information	only yago
single	column-oriented-dbms	software	only wikidata
single	command-line	accomplishment	only sumo
single	command-line	act	only sumo
single	command-line	activity	only sumo
single	command-line	code	only wordnet
single	command-line	communication	only sumo
single	command-line	event	only sumo
single	command-line	procedure	only sumo
single	command-line	volition	only sumo
single	command-line-interface	computer-science	only wikidata
single	command-line-interface	information	only wordnet
single	command-line-interface	measure	only sumo
single	command-line-interface	routine	only sumo
single	command-line-interface	software	only wordnet
single	command-processing-overhead-time	quantity	only sumo
single	command-prompt	act	only wordnet
single	command-prompt	event	only wordnet
single	command-prompt	indication	only sumo
single	command-prompt	information	only sumo
single	command-prompt	physical-object	only sumo
single	communications-protocol	attribute	only sumo
single	communications-protocol	normal	only sumo
single	communications-protocol	property	only sumo
single	compact-disk	artifact	only wordnet
single	compact-disk	device	only wordnet
single	compact-disk	physical-object	only wordnet
single	compatible-software	computer-program	only sumo
single	compatible-software	information	only wordnet
single	compatible-software	measure	only sumo
single	compatible-software	routine	only sumo
single	compiler	measure	only sumo
single	compiler	routine	only sumo
single	compiler	software-object	only opencyc
single	compiler	utility-program	only opencyc
single	complex-instruction-set-computing	constitution	only wordnet
single	complex-instruction-set-computing	property	only sumo
single	compromise	authorization	only opencyc
single	computation	accomplishment	only sumo
single	computation	information	only sumo
single	computation	volition	only sumo
single	computational-ontology	database	only wikidata
single	computer-address	indication	only sumo
single	computer-address	physical-object	only sumo
single	computer-aided-design	computer-program	only sumo
single	computer-aided-design	information	only wordnet
single	computer-aided-design	measure	only sumo
single	computer-aided-design	routine	only sumo
single	computer-architecture	property	only sumo
single	computer-bus	artifact	only opencyc
single	computer-bus	device	only opencyc
single	computer-cache	physical-object	only wordnet
single	computer-circuit	artifact	only wordnet
single	computer-circuit	physical-object	only wordnet
single	computer-cluster	artifact	only opencyc
single	computer-cluster	device	only opencyc
single	computer-file	dataset	only yago
single	computer-file	indication	only wordnet
single	computer-icon	signal	only wordnet
single	computer-instruction	accomplishment	only sumo
single	computer-instruction	act	only sumo
single	computer-instruction	activity	only sumo
single	computer-instruction	communication	only sumo
single	computer-instruction	event	only sumo
single	computer-instruction	procedure	only sumo
single	computer-instruction	volition	only sumo
single	computer-keyboard	equipment	only wordnet
single	computer-keyboard	peripheral	only wordnet
single	computer-keyboard	physical-object	only wordnet
single	computer-language	line-of-text	only sumo
single	computer-mouse	peripheral	only wikidata
single	computer-mouse	user-interface	only wikidata
single	computer-network	device	only opencyc
single	computer-network	physical-object	only wordnet
single	computer-network	structure	only opencyc
single	computer-operation	accomplishment	only sumo
single	computer-operation	act	only sumo
single	computer-operation	activity	only sumo
single	computer-operation	data-processing	only wordnet
single	computer-operation	event	only sumo
single	computer-operation	procedure	only sumo
single	computer-operation	process	only wordnet
single	computer-operation	volition	only sumo
single	computer-programming	action	only opencyc
single	computer-programming	event	only opencyc
single	computer-programming	situation	only opencyc
single	computer-security-system	device	only sumo
single	computer-security-system	physical-object	only wordnet
single	computer-server	artifact	only wordnet
single	computer-server	device	only wordnet
single	computer-server	machine	only wordnet
single	computer-server	physical-object	only wordnet
single	computer-simulation	cognition	only wordnet
single	computer-simulation	concept	only wordnet
single	computer-simulation	event	only opencyc
single	computer-simulation	hypothesis	only wordnet
single	computer-simulation	idea	only wordnet
single	computer-simulation	situation	only opencyc
single	computer-virus	software-object	only opencyc
single	concession	authorization	only opencyc
single	concurrent-operation	accomplishment	only sumo
single	concurrent-operation	act	only sumo
single	concurrent-operation	activity	only sumo
single	concurrent-operation	data-processing	only wordnet
single	concurrent-operation	event	only sumo
single	concurrent-operation	procedure	only sumo
single	concurrent-operation	process	only wordnet
single	concurrent-operation	volition	only sumo
single	concurrent-programming	skill	only wikidata
single	conditional-statement	control-flow	only wikidata
single	configuration-file	dataset	only yago
single	context-free-grammar	information	only opencyc
single	contingency-procedure	code	only wordnet
single	contingency-procedure	information	only wordnet
single	contingency-procedure	measure	only sumo
single	contingency-procedure	routine	only sumo
single	contingency-procedure	software	only wordnet
single	control-operation	accomplishment	only sumo
single	control-operation	act	only sumo
single	control-operation	activity	only sumo
single	control-operation	data-processing	only wordnet
single	control-operation	event	only sumo
single	control-operation	procedure	only sumo
single	control-operation	process	only wordnet
single	control-operation	volition	only sumo
single	controlled-vocabulary	dataset	only yago
single	controlled-vocabulary	information	only yago
single	core-dump	information	only wordnet
single	core-dump	text	only wordnet
single	cpu-cache	hardware	only wikidata
single	creative-commons-license	information	only yago
single	cross-site-scripting	software-bug	only wikidata
single	cryptographic-hash-function	algorithm	only wikidata
single	cyclic-redundancy-check	algorithm	only wikidata
single	cyclic-redundancy-check	code	only wordnet
single	cyclic-redundancy-check	information	only wordnet
single	cyclic-redundancy-check	measure	only sumo
single	cyclic-redundancy-check	routine	only sumo
single	data-backup	artifact	only wordnet
single	data-backup	physical-object	only wordnet
single	data-buffer	physical-object	only wordnet
single	data-center	place	only yago
single	data-descriptor	artifact	only sumo
single	data-descriptor	contract-condition	only sumo
single	data-descriptor	data-file	only sumo
single	data-descriptor	indication	only sumo
single	data-descriptor	information	only sumo
single	data-descriptor	line-of-text	only sumo
single	data-descriptor	news	only sumo
single	data-descriptor	note	only sumo
single	data-descriptor	physical-object	only sumo
single	data-descriptor	text	only sumo
single	data-encryption	accomplishment	only sumo
single	data-encryption	procedure	only sumo
single	data-encryption	volition	only sumo
single	data-field	group	only wordnet
single	data-input-device	artifact	only wordnet
single	data-input-device	equipment	only wordnet
single	data-input-device	hardware	only wikidata
single	data-input-device	physical-object	only wordnet
single	data-mining	accomplishment	only sumo
single	data-mining	act	only sumo
single	data-mining	action	only opencyc
single	data-mining	activity	only sumo
single	data-mining	procedure	only sumo
single	data-mining	process	only wordnet
single	data-mining	situation	only opencyc
single	data-mining	volition	only sumo
single	data-operation	accomplishment	only sumo
single	data-operation	act	only sumo
single	data-operation	activity	only sumo
single	data-operation	event	only sumo
single	data-operation	procedure	only sumo
single	data-operation	process	only wordnet
single	data-operation	volition	only sumo
single	data-processing	accomplishment	only sumo
single	data-processing	act	only sumo
single	data-processing	action	only opencyc
single	data-processing	activity	only sumo
single	data-processing	procedure	only sumo
single	data-processing	situation	only opencyc
single	data-processing	volition	only sumo
single	data-retrieval	accomplishment	only sumo
single	data-retrieval	act	only sumo
single	data-retrieval	activity	only sumo
single	data-retrieval	data-operation	only wordnet
single	data-retrieval	data-processing	only wordnet
single	data-retrieval	event	only sumo
single	data-retrieval	procedure	only sumo
single	data-retrieval	process	only wordnet
single	data-retrieval	volition	only sumo
single	data-storage	accomplishment	only sumo
single	data-storage	act	only sumo
single	data-storage	activity	only sumo
single	data-storage	data-operation	only wordnet
single	data-storage	event	only sumo
single	data-storage	procedure	only sumo
single	data-storage	process	only wordnet
single	data-storage	volition	only sumo
single	data-structure	information	only yago
single	data-synchronization	action	only opencyc
single	data-synchronization	event	only opencyc
single	data-synchronization	situation	only opencyc
single	data-type	information	only yago
single	database-journal	computer-file	only wikidata
single	database-journal	data-file	only wikidata
single	database-management-system	computer-program	only sumo
single	database-management-system	measure	only sumo
single	database-management-system	routine	only sumo
single	database-table	information	only opencyc
single	debugger	measure	only sumo
single	debugger	routine	only sumo
single	debugger	software	only wordnet
single	debugging	action	only opencyc
single	debugging	event	only opencyc
single	debugging	situation	only opencyc
single	debugging	work	only opencyc
single	decision-table	artifact	only sumo
single	decision-table	contract-condition	only sumo
single	decision-table	indication	only sumo
single	decision-table	language	only wordnet
single	decision-table	line-of-text	only sumo
single	decision-table	physical-object	only sumo
single	decision-table	programming-language	only wordnet
single	decision-table	text	only sumo
single	declarative-programming	skill	only wikidata
single	dedicated-file-server	computer	only wordnet
single	dedicated-file-server	digital-computer	only wordnet
single	dedicated-file-server	machinery	only sumo
single	dedicated-file-server	physical-object	only wordnet
single	demo	software-object	only opencyc
single	demodulation	accomplishment	only sumo
single	demodulation	act	only sumo
single	demodulation	activity	only sumo
single	demodulation	artifact	only wordnet
single	demodulation	communication	only sumo
single	demodulation	event	only sumo
single	demodulation	information	only sumo
single	demodulation	physical-object	only wordnet
single	demodulation	procedure	only sumo
single	demodulation	volition	only sumo
single	denial-of-service-attack	action	only opencyc
single	denial-of-service-attack	event	only opencyc
single	denial-of-service-attack	situation	only opencyc
single	dependency-injection	computer-science	only wikidata
single	dependency-injection	software-architecture	only wikidata
single	desktop-computer	digital-computer	only wordnet
single	desktop-computer	machinery	only sumo
single	desktop-computer	physical-object	only wordnet
single	desktop-computer	structure	only opencyc
single	desktop-environment	information	only yago
single	desktop-publishing	accomplishment	only sumo
single	desktop-publishing	activity	only sumo
single	desktop-publishing	commerce	only wordnet
single	desktop-publishing	creation	only sumo
single	desktop-publishing	industry	only sumo
single	desktop-publishing	manufacture	only sumo
single	desktop-publishing	procedure	only sumo
single	desktop-publishing	transaction	only wordnet
single	desktop-publishing	volition	only sumo
single	device-driver	measure	only sumo
single	device-driver	routine	only sumo
single	diagnostic-program	code	only wordnet
single	diagnostic-program	computer-program	only wordnet
single	diagnostic-program	information	only wordnet
single	diagnostic-program	software	only wordnet
single	dialog-box	artifact	only wordnet
single	dialog-box	device	only wordnet
single	dialog-box	information	only sumo
single	dialog-box	physical-object	only wordnet
single	dictionary	hard-copy	only sumo
single	differential-analyzer	computer	only wordnet
single	differential-analyzer	machinery	only sumo
single	differential-analyzer	physical-object	only wordnet
single	digital-archive	database	only wikidata
single	digital-archive	electronic-database	only wikidata
single	digital-archive	software	only wikidata
single	digital-archive	web-site	only wikidata
single	digital-certificate	artifact	only opencyc
single	digital-computer	physical-object	only wordnet
single	digital-library	database	only wikidata
single	digital-library	library	only yago
single	digital-library	organization	only yago
single	digital-library	place	only yago
single	digital-library	software	only wikidata
single	digital-library	web-site	only wikidata
single	dip-switch	component	only sumo
single	dip-switch	physical-object	only wordnet
single	directed-acyclic-graph	graph	only wikidata
single	directory	hard-copy	only sumo
single	disambiguator	application	only wordnet
single	disambiguator	information	only wordnet
single	disambiguator	measure	only sumo
single	disambiguator	routine	only sumo
single	disambiguator	software	only wordnet
single	disk-access	accomplishment	only sumo
single	disk-access	act	only sumo
single	disk-access	activity	only sumo
single	disk-access	data-operation	only wordnet
single	disk-access	data-processing	only wordnet
single	disk-access	event	only sumo
single	disk-access	procedure	only sumo
single	disk-access	process	only wordnet
single	disk-access	volition	only sumo
single	disk-block	quantity	only sumo
single	disk-cache	artifact	only wordnet
single	disk-cache	data-buffer	only wordnet
single	disk-cache	device	only wordnet
single	disk-cache	physical-object	only wordnet
single	disk-controller	artifact	only wordnet
single	disk-controller	device	only wordnet
single	disk-controller	physical-object	only wordnet
single	disk-drive	machine	only sumo
single	disk-drive	machinery	only sumo
single	disk-drive	physical-object	only wordnet
single	disk-error	computer-error	only wordnet
single	disk-error	event	only wordnet
single	disk-file	artifact	only sumo
single	disk-file	contract-condition	only sumo
single	disk-file	data-file	only wordnet
single	disk-file	line-of-text	only sumo
single	disk-file	physical-object	only sumo
single	disk-file	text	only sumo
single	disk-image	artifact	only opencyc
single	disk-image	dataset	only yago
single	disk-image	device	only opencyc
single	disk-image	information	only yago
single	disk-operating-system	code	only wordnet
single	disk-operating-system	information	only wordnet
single	disk-overhead	physical-object	only wordnet
single	disk-overhead	place	only wordnet
single	disk-overhead	quantity	only sumo
single	disk-pack	group	only wordnet
single	diskette	artifact	only wordnet
single	diskette	device	only wordnet
single	diskette	physical-object	only wordnet
single	display-adapter	machine	only sumo
single	display-adapter	machinery	only sumo
single	display-adapter	physical-object	only wordnet
single	display-device	hardware	only wikidata
single	display-device	interface	only wikidata
single	display-device	peripheral	only wikidata
single	display-device	user-interface	only wikidata
single	display-resolution	process	only wordnet
single	display-resolution	quantity	only sumo
single	display-resolution	vector	only sumo
single	distributed-computing	computer-programming	only wikidata
single	distributed-computing	concurrent-programming	only wikidata
single	distributed-computing	skill	only wikidata
single	distributed-data-processing	accomplishment	only sumo
single	distributed-data-processing	act	only sumo
single	distributed-data-processing	activity	only sumo
single	distributed-data-processing	event	only sumo
single	distributed-data-processing	procedure	only sumo
single	distributed-data-processing	process	only wordnet
single	distributed-data-processing	volition	only sumo
single	distributed-file-system	software	only wikidata
single	distributed-hash-table	associative-array	only wikidata
single	distributed-hash-table	data-structure	only wikidata
single	distributed-version-control	information	only yago
single	document-oriented-database	software	only wikidata
single	domain-name	indication	only sumo
single	domain-name	physical-object	only sumo
single	domain-ontology	database	only wikidata
single	domain-ontology	knowledge-base	only wikidata
single	dongle	hardware	only wikidata
single	dongle	physical-object	only wordnet
single	dot-matrix-printer	artifact	only wordnet
single	dot-matrix-printer	device	only wordnet
single	dot-matrix-printer	equipment	only wordnet
single	dot-matrix-printer	hardware	only wikidata
single	dot-matrix-printer	machine	only wordnet
single	dot-matrix-printer	physical-object	only wordnet
single	double-ended-queue	data-structure	only wikidata
single	drop-down-menu	information	only wordnet
single	drop-down-menu	list	only wordnet
single	duck-typing	type-system	only wikidata
single	dump-routine	computer-program	only sumo
single	dump-routine	information	only wordnet
single	dump-routine	measure	only sumo
single	dump-routine	routine	only sumo
single	dump-routine	software	only wordnet
single	dump-routine	subroutine	only wordnet
single	dyadic-operation	accomplishment	only sumo
single	dyadic-operation	act	only sumo
single	dyadic-operation	activity	only sumo
single	dyadic-operation	data-processing	only wordnet
single	dyadic-operation	event	only sumo
single	dyadic-operation	procedure	only sumo
single	dyadic-operation	process	only wordnet
single	dyadic-operation	volition	only sumo
single	dynamic-array	data-structure	only wikidata
single	dynamic-link-library	computer-file	only wikidata
single	dynamic-link-library	data-file	only wikidata
single	dynamic-link-library	information	only opencyc
single	dynamic-link-library	software	only wikidata
single	dynamic-link-library	software-library	only wikidata
single	editor-program	information	only wordnet
single	editor-program	measure	only sumo
single	editor-program	routine	only sumo
single	editor-program	software	only wordnet
single	electronic-data-processing	accomplishment	only sumo
single	electronic-data-processing	act	only sumo
single	electronic-data-processing	activity	only sumo
single	electronic-data-processing	event	only sumo
single	electronic-data-processing	procedure	only sumo
single	electronic-data-processing	process	only wordnet
single	electronic-data-processing	volition	only sumo
single	electronic-database	code	only sumo
single	electronic-database	computer-program	only sumo
single	electronic-database	measure	only sumo
single	electronic-database	routine	only sumo
single	electronic-database	software	only wikidata
single	embedded-database	software	only wikidata
single	embedded-system	machine	only wikidata
single	endianness	algorithm	only opencyc
single	endianness	information	only opencyc
single	environment-variable	information	only opencyc
single	erasable-programmable-read-only-memory	artifact	only wordnet
single	erasable-programmable-read-only-memory	component	only wordnet
single	erasable-programmable-read-only-memory	computer-memory	only wordnet
single	erasable-programmable-read-only-memory	device	only wordnet
single	erasable-programmable-read-only-memory	hardware	only wordnet
single	erasable-programmable-read-only-memory	physical-object	only wordnet
single	error-correcting-code	information	only wordnet
single	error-correcting-code	measure	only sumo
single	error-correcting-code	routine	only sumo
single	estimate	computation	only sumo
single	ethernet	artifact	only wordnet
single	ethernet	physical-object	only wordnet
single	event-driven-programming	skill	only wikidata
single	examination	computation	only sumo
single	executable-file	celestial-body	only sumo
single	executable-file	code	only wordnet
single	executable-file	information	only wordnet
single	executable-file	software	only wordnet
single	execution-speed	attribute	only wordnet
single	execution-speed	quantity	only sumo
single	execution-speed	vector	only sumo
single	faq	artifact	only sumo
single	faq	contract-condition	only sumo
single	faq	indication	only sumo
single	faq	line-of-text	only sumo
single	faq	physical-object	only sumo
single	faq	text	only sumo
single	file-archiver	information	only yago
single	file-directory	collection	only wikidata
single	file-directory	group	only wikidata
single	file-directory	information	only wordnet
single	file-directory	publication	only wikidata
single	file-path	data-type	only wikidata
single	file-server	physical-object	only wordnet
single	file-server	structure	only opencyc
single	file-system	information	only yago
single	file-transfer-protocol	attribute	only sumo
single	file-transfer-protocol	information	only wordnet
single	file-transfer-protocol	normal	only sumo
single	file-transfer-protocol	property	only sumo
single	filename	artifact	only sumo
single	filename	contract-condition	only sumo
single	filename	identifier	only wikidata
single	filename	indication	only sumo
single	filename	line-of-text	only sumo
single	filename	physical-object	only sumo
single	filename	text	only sumo
single	firmware	measure	only sumo
single	firmware	routine	only sumo
single	fixed-cycle-operation	accomplishment	only sumo
single	fixed-cycle-operation	act	only sumo
single	fixed-cycle-operation	activity	only sumo
single	fixed-cycle-operation	data-processing	only wordnet
single	fixed-cycle-operation	event	only sumo
single	fixed-cycle-operation	procedure	only sumo
single	fixed-cycle-operation	process	only wordnet
single	fixed-cycle-operation	volition	only sumo
single	flash-memory	component	only wordnet
single	flash-memory	computer-memory	only wordnet
single	flash-memory	physical-object	only wordnet
single	floating-point-format	data-type	only wikidata
single	floating-point-operation	accomplishment	only sumo
single	floating-point-operation	act	only sumo
single	floating-point-operation	activity	only sumo
single	floating-point-operation	data-operation	only wordnet
single	floating-point-operation	data-processing	only wordnet
single	floating-point-operation	event	only sumo
single	floating-point-operation	procedure	only sumo
single	floating-point-operation	process	only wordnet
single	floating-point-operation	volition	only sumo
single	flow-chart	artifact	only sumo
single	flow-chart	contract-condition	only sumo
single	flow-chart	indication	only sumo
single	flow-chart	language	only wordnet
single	flow-chart	line-of-text	only sumo
single	flow-chart	physical-object	only sumo
single	flow-chart	programming-language	only wordnet
single	flow-chart	text	only sumo
single	font-cartridge	character-set	only sumo
single	font-cartridge	signal	only wordnet
single	foreground-processing	accomplishment	only sumo
single	foreground-processing	act	only sumo
single	foreground-processing	activity	only sumo
single	foreground-processing	event	only sumo
single	foreground-processing	procedure	only sumo
single	foreground-processing	process	only wordnet
single	foreground-processing	volition	only sumo
single	foreground-window	artifact	only wordnet
single	foreground-window	device	only wordnet
single	foreground-window	physical-object	only wordnet
single	foreground-window	place	only sumo
single	formal-grammar	information	only opencyc
single	formatted-capacity	quantity	only sumo
single	fortran	algorithmic-language	only wordnet
single	fortran	line-of-text	only sumo
single	fortran	programming-language	only wordnet
