fish-meat	commodity
fishing-boat	commodity
fishing-boat	ship
fishing-rod	commodity
flagstone	commodity
flatfish	commodity
floor-cover	commodity
flour	commodity
flywheel	commodity
foodstuff	commodity
footwear	commodity
fork	commodity
freezer	commodity
fructose	commodity
fruit-juice	commodity
fuel-oil	commodity
funeral-directing	service
furniture	commodity
gaiter	commodity
game-equipment	commodity
garment	commodity
garter	commodity
gas-turbine	commodity
gasket	commodity
gauze	commodity
gear-wheel	commodity
gearbox	commodity
gearing	commodity
gelatine	commodity
generator	commodity
gherkin	commodity
ginger	commodity
gingerbread	commodity
glass-material	commodity
glassware	commodity
glider	commodity
glove	commodity
glucose	commodity
glue	commodity
glycerol	commodity
goat	commodity
goggles	commodity
gold	commodity
goose	commodity
goose	poultry
gooseberry	commodity
gourd	commodity
grain	commodity
grain-meal	commodity
granite	commodity
grape	commodity
grape-juice	commodity
grape-juice	fruit-juice
grapefruit	citrus-fruit
grapefruit	commodity
grapefruit-juice	commodity
grapefruit-juice	fruit-juice
grate	commodity
gravel	commodity
greaseproof-paper	commodity
green-tea	commodity
grenade	commodity
grill	commodity
grinding-wheel	commodity
grindstone	commodity
ground-stake	commodity
groundnut-oil	commodity
groundnut-oil	vegetable-oil
guard-duty	security
guard-duty	service
guava	commodity
guinea-fowl	commodity
guinea-fowl	poultry
gym	commodity
gypsum	commodity
hair-curler	commodity
hair-slide	commodity
haircut	beauty-treatment
haircut	service
hairdressing	beauty-treatment
hairdressing	service
hairpin	commodity
hand-tool	commodity
handbag	commodity
handkerchief	commodity
hang-glider	commodity
hard-coal	commodity
hardboard	commodity
hare	commodity
harrow	commodity
harvester	commodity
hat	commodity
hazelnut	commodity
head	commodity
head-covering	commodity
headdress	commodity
headphone	commodity
health-care	service
hearing-aid	commodity
heat-pump	commodity
helicopter	commodity
help-desk	service
herbicide	commodity
hide	commodity
highway	commodity
highway	structure
hoe	commodity
hoist	commodity
hood	commodity
horse	commodity
horsehair	commodity
hose	commodity
house-painting	construction
house-painting	service
housecleaning	cleaning
housecleaning	service
housework	service
human-body	commodity
hygrometer	commodity
ice	commodity
ice-cream	commodity
ice-skate	commodity
image	commodity
incubator	commodity
inductor	commodity
ink	commodity
inner-tube	commodity
insecticide	commodity
installation	repair
installation	service
interior-design	service
iron	commodity
iron-ore	commodity
ironing	laundering
ironing	service
jack	commodity
jacket	commodity
jam	commodity
jar	commodity
jellyfish	commodity
jersey	commodity
jewel	commodity
jewelry	commodity
job-placement	recruitment
job-placement	service
juice	commodity
juniper-berry	commodity
jute	commodity
kerosene	commodity
key	commodity
kitchen	commodity
kitchenware	commodity
kiwi-fruit	commodity
knife	commodity
knitting-machine	commodity
knitting-needle	commodity
knot	commodity
lace	commodity
lactose	commodity
ladle	commodity
landmine	commodity
landmine	structure
landscaping	service
laser	commodity
laser-printer	commodity
lathe	commodity
laundering	service
law-practice	service
lawn-mower	commodity
lead	commodity
leaf	commodity
leather	commodity
leek	commodity
leggings	commodity
lemon	citrus-fruit
lemon	commodity
lens	commodity
lentil	commodity
lentil	pulses
lettuce	commodity
lid	commodity
lime	citrus-fruit
lime	commodity
limestone	commodity
liner	commodity
linoleum	commodity
linseed	commodity
liqueur	commodity
liquor	commodity
lithograph	commodity
lobster	commodity
lobster	crustacean
lock	commodity
log	commodity
log	wood
loganberry	commodity
loudspeaker	commodity
lubricant	commodity
luggage	commodity
macaroni	commodity
mace	commodity
machine-tool	commodity
magnesium	commodity
magnetic-disk	commodity
magnetic-storage-medium	commodity
mail-service	service
maize	commodity
maize	grain
makeover	beauty-treatment
makeover	service
malt-grain	commodity
malt-liquor	commodity
mandarin	citrus-fruit
mandarin	commodity
mango	commodity
mangosteen	commodity
manicure	beauty-treatment
manicure	service
map	commodity
maple-sugar	commodity
maple-syrup	commodity
marble	commodity
margarine	commodity
marmalade	commodity
masonry-work	construction
masonry-work	service
massage	beauty-treatment
massage	service
matchstick	commodity
mattress	commodity
mead	commodity
mead	wine
meat	commodity
mechanical-press	commodity
medical-care	health-care
medical-care	service
medical-care	tending
medical-care	treatment
medication	commodity
melon	commodity
metal-drum	commodity
metronome	commodity
metronome	musical-instrument
microphone	commodity
microscope	commodity
microtome	commodity
milk	commodity
milking-machine	commodity
millet	commodity
millet	grain
millstone	commodity
mineral	commodity
mirror	commodity
model	commodity
molasses	commodity
mollusc	commodity
monitor	commodity
motor	commodity
motor-vehicle	commodity
motorcycle	commodity
mould	commodity
mulberry	commodity
mule	commodity
mushroom-food	commodity
musical-instrument	commodity
mussel	commodity
mustard	commodity
mustard-seed	commodity
nail	commodity
napkin	commodity
natural-gas	commodity
natural-rubber	commodity
necktie	commodity
nectarine	commodity
network	commodity
newspaper	commodity
newsprint	commodity
nickel	commodity
nightgown	commodity
noodle	commodity
notebook	commodity
nuclear-reactor	commodity
nursing	health-care
nursing	service
nursing	tending
nursing	treatment
nut	commodity
nutmeg	commodity
oat	commodity
oat	grain
objective-lens	commodity
octopus	commodity
odometer	commodity
offal	commodity
office	commodity
oil	commodity
oil-filter	commodity
oil-tanker	commodity
oil-tanker	ship
oilseed	commodity
olive	commodity
olive-oil	commodity
olive-oil	vegetable-oil
operating-system	commodity
optical-fiber	commodity
optical-instrument	commodity
orange	citrus-fruit
orange	commodity
orange-juice	commodity
orange-juice	fruit-juice
ore	commodity
oscilloscope	commodity
ostrich	commodity
ottoman	commodity
oven	commodity
oxygen	commodity
oyster	commodity
packaging	service
padlock	commodity
paint	commodity
painting	commodity
pajama	commodity
pallet	commodity
palm-oil	commodity
palm-oil	vegetable-oil
panel	commodity
panty	commodity
papaya	commodity
paper	commodity
paper-clip	commodity
paper-pulp	commodity
paperboard	commodity
parachute	commodity
paraffin-wax	commodity
pasta	commodity
patent-leather	commodity
paving	commodity
pea	commodity
peach	commodity
peanut	commodity
pear	commodity
pearl	commodity
peat	commodity
pedicure	beauty-treatment
pedicure	service
pedometer	commodity
pellet	commodity
pen	commodity
pencil	commodity
pepper	commodity
peppercorn	commodity
performing	service
perfume	commodity
periodical	commodity
personal-care	health-care
personal-care	service
personal-care	tending
pest-control	cleaning
pest-control	service
pesticide	commodity
petroleum-jelly	commodity
petticoat	commodity
phone	commodity
photograph	commodity
photographic-equipment	commodity
photographic-plate	commodity
photography	service
piano	commodity
piano	musical-instrument
picket	commodity
pigeon-pea	commodity
pigeon-pea	pulses
piling	commodity
pillow	commodity
pillowcase	commodity
pineapple	commodity
pineapple-juice	commodity
pineapple-juice	fruit-juice
pipage	commodity
pistachio	commodity
pistol	commodity
plant	commodity
plant-root	commodity
plantain	commodity
planter	commodity
plastic	commodity
plastic-film	commodity
platinum	commodity
playground-swing	commodity
playing-card	commodity
plaything	commodity
plow	commodity
plum	commodity
plum	dried-fruit
plumbing-work	construction
plumbing-work	service
plywood	commodity
pneumatic-tire	commodity
polish-preparation	commodity
pomelo	citrus-fruit
pomelo	commodity
poppy-seed	commodity
portland-cement	commodity
potato	commodity
pouch	commodity
poultry	commodity
powdered-milk	commodity
power-cable	commodity
power-cable	structure
power-shovel	commodity
power-station	commodity
power-station	structure
prawn	commodity
prawn	crustacean
prepared-dish	commodity
preserves	commodity
print	commodity
printed-circuit	commodity
printer	commodity
printing	service
printing-ink	commodity
prism	commodity
programming	service
projectile	commodity
projector	commodity
propane	commodity
public-service	service
publishing	service
pulley	commodity
pullover	commodity
pulses	commodity
pumice-stone	commodity
pump	commodity
pumpkin	commodity
puzzle	commodity
quicklime	commodity
quince	commodity
rabbit	commodity
radiator	commodity
radio-transmitter	commodity
railroad-track	commodity
raisin	commodity
raisin	dried-fruit
rangefinder	commodity
raspberry	commodity
raw-milk	commodity
razor	commodity
recruitment	service
recycling	service
refrigerator	commodity
rental	service
repair	service
reptile	commodity
revolver	commodity
rice	commodity
rice	grain
riding-crop	commodity
rivet	commodity
road	commodity
road	structure
rock-lobster	commodity
rock-lobster	crustacean
rod	commodity
roe	commodity
roller-skate	commodity
roofing-tile	commodity
roofing-work	construction
roofing-work	service
rope	commodity
rowing-boat	commodity
rubbish	commodity
rug	commodity
rusk	commodity
rye	commodity
rye	grain
sack	commodity
safety-fuse	commodity
safety-glass	commodity
safety-pin	commodity
sail	commodity
sailboat	commodity
salt	commodity
sand	commodity
sandstone	commodity
sanitary-napkin	commodity
sanitation	service
sauce	commodity
sausage	commodity
sawdust	commodity
scabbard	commodity
scallop	commodity
scanner	commodity
scarf	commodity
scissors	commodity
scraper	commodity
screw	commodity
sea-cucumber	commodity
sea-urchin	commodity
seat	commodity
seaweed	commodity
security	service
seeder	commodity
seminal-fluid	commodity
sequin	commodity
sesame-seed	commodity
sewage-disposal	service
sewing-machine	commodity
sewing-needle	commodity
shaving	beauty-treatment
shaving	service
shawl	commodity
sheep	commodity
shell	commodity
ship	commodity
shirt	commodity
shooting-gallery	commodity
short-pants	commodity
silk-fiber	commodity
silver	commodity
sink	commodity
ski-boot	commodity
